Num Execution,Threads per Block,Input File,Run,Execution Time (ms),Executable
40,64,numbers_67108864.txt,1,269.315,CUDA_fft_v05.exe
40,64,numbers_67108864.txt,2,262.971,CUDA_fft_v05.exe
40,64,numbers_67108864.txt,3,263.165,CUDA_fft_v05.exe
40,64,numbers_67108864.txt,4,264.206,CUDA_fft_v05.exe
40,64,numbers_67108864.txt,5,263.485,CUDA_fft_v05.exe
40,64,numbers_67108864.txt,6,263.341,CUDA_fft_v05.exe
40,64,numbers_67108864.txt,7,267.085,CUDA_fft_v05.exe
40,64,numbers_67108864.txt,8,263.849,CUDA_fft_v05.exe
40,64,numbers_67108864.txt,9,262.933,CUDA_fft_v05.exe
40,64,numbers_67108864.txt,10,263.073,CUDA_fft_v05.exe
41,64,numbers_67108864.txt,1,244.873,CUDA_fft_v06.exe
41,64,numbers_67108864.txt,2,243.243,CUDA_fft_v06.exe
41,64,numbers_67108864.txt,3,243.259,CUDA_fft_v06.exe
41,64,numbers_67108864.txt,4,244.016,CUDA_fft_v06.exe
41,64,numbers_67108864.txt,5,243.206,CUDA_fft_v06.exe
41,64,numbers_67108864.txt,6,243.185,CUDA_fft_v06.exe
41,64,numbers_67108864.txt,7,243.027,CUDA_fft_v06.exe
41,64,numbers_67108864.txt,8,243.214,CUDA_fft_v06.exe
41,64,numbers_67108864.txt,9,243.206,CUDA_fft_v06.exe
41,64,numbers_67108864.txt,10,243.296,CUDA_fft_v06.exe
42,64,numbers_67108864.txt,1,179.382,CUDA_fft_v07.exe
42,64,numbers_67108864.txt,2,175.537,CUDA_fft_v07.exe
42,64,numbers_67108864.txt,3,175.865,CUDA_fft_v07.exe
42,64,numbers_67108864.txt,4,175.38,CUDA_fft_v07.exe
42,64,numbers_67108864.txt,5,175.229,CUDA_fft_v07.exe
42,64,numbers_67108864.txt,6,175.212,CUDA_fft_v07.exe
42,64,numbers_67108864.txt,7,175.25,CUDA_fft_v07.exe
42,64,numbers_67108864.txt,8,175.725,CUDA_fft_v07.exe
42,64,numbers_67108864.txt,9,175.261,CUDA_fft_v07.exe
42,64,numbers_67108864.txt,10,175.39,CUDA_fft_v07.exe
43,64,numbers_134217728.txt,1,3839.3032,CUDA_fft_v01.exe
43,64,numbers_134217728.txt,2,3275.9761,CUDA_fft_v01.exe
43,64,numbers_134217728.txt,3,3364.4389,CUDA_fft_v01.exe
43,64,numbers_134217728.txt,4,3209.5436,CUDA_fft_v01.exe
43,64,numbers_134217728.txt,5,3180.6958,CUDA_fft_v01.exe
43,64,numbers_134217728.txt,6,3131.7885,CUDA_fft_v01.exe
43,64,numbers_134217728.txt,7,3081.5802,CUDA_fft_v01.exe
43,64,numbers_134217728.txt,8,3019.8872,CUDA_fft_v01.exe
43,64,numbers_134217728.txt,9,3032.0429,CUDA_fft_v01.exe
43,64,numbers_134217728.txt,10,3088.2777,CUDA_fft_v01.exe
44,64,numbers_134217728.txt,1,3463.99,CUDA_fft_v02.exe
44,64,numbers_134217728.txt,2,3606.36,CUDA_fft_v02.exe
44,64,numbers_134217728.txt,3,3122.92,CUDA_fft_v02.exe
44,64,numbers_134217728.txt,4,3108.85,CUDA_fft_v02.exe
44,64,numbers_134217728.txt,5,3102.89,CUDA_fft_v02.exe
44,64,numbers_134217728.txt,6,2985.04,CUDA_fft_v02.exe
44,64,numbers_134217728.txt,7,3037.15,CUDA_fft_v02.exe
44,64,numbers_134217728.txt,8,2986.68,CUDA_fft_v02.exe
44,64,numbers_134217728.txt,9,2997.14,CUDA_fft_v02.exe
44,64,numbers_134217728.txt,10,2999.22,CUDA_fft_v02.exe
45,64,numbers_134217728.txt,1,1132.39,CUDA_fft_v03.exe
45,64,numbers_134217728.txt,2,1127.83,CUDA_fft_v03.exe
45,64,numbers_134217728.txt,3,1083.69,CUDA_fft_v03.exe
45,64,numbers_134217728.txt,4,1035.12,CUDA_fft_v03.exe
45,64,numbers_134217728.txt,5,1072.78,CUDA_fft_v03.exe
45,64,numbers_134217728.txt,6,1058.05,CUDA_fft_v03.exe
45,64,numbers_134217728.txt,7,1061.08,CUDA_fft_v03.exe
45,64,numbers_134217728.txt,8,1079.48,CUDA_fft_v03.exe
45,64,numbers_134217728.txt,9,1042.25,CUDA_fft_v03.exe
45,64,numbers_134217728.txt,10,1041.54,CUDA_fft_v03.exe
46,64,numbers_134217728.txt,1,645.45,CUDA_fft_v04.exe
46,64,numbers_134217728.txt,2,644.391,CUDA_fft_v04.exe
46,64,numbers_134217728.txt,3,645.132,CUDA_fft_v04.exe
46,64,numbers_134217728.txt,4,644.988,CUDA_fft_v04.exe
46,64,numbers_134217728.txt,5,645.12,CUDA_fft_v04.exe
46,64,numbers_134217728.txt,6,644.492,CUDA_fft_v04.exe
46,64,numbers_134217728.txt,7,644.846,CUDA_fft_v04.exe
46,64,numbers_134217728.txt,8,644.677,CUDA_fft_v04.exe
46,64,numbers_134217728.txt,9,645.084,CUDA_fft_v04.exe
46,64,numbers_134217728.txt,10,644.489,CUDA_fft_v04.exe
47,64,numbers_134217728.txt,1,535.3,CUDA_fft_v05.exe
47,64,numbers_134217728.txt,2,529.355,CUDA_fft_v05.exe
47,64,numbers_134217728.txt,3,530.137,CUDA_fft_v05.exe
47,64,numbers_134217728.txt,4,529.012,CUDA_fft_v05.exe
47,64,numbers_134217728.txt,5,528.747,CUDA_fft_v05.exe
47,64,numbers_134217728.txt,6,529.002,CUDA_fft_v05.exe
47,64,numbers_134217728.txt,7,527.629,CUDA_fft_v05.exe
47,64,numbers_134217728.txt,8,528.628,CUDA_fft_v05.exe
47,64,numbers_134217728.txt,9,527.302,CUDA_fft_v05.exe
47,64,numbers_134217728.txt,10,529.029,CUDA_fft_v05.exe
48,64,numbers_134217728.txt,1,500.796,CUDA_fft_v06.exe
48,64,numbers_134217728.txt,2,498.761,CUDA_fft_v06.exe
48,64,numbers_134217728.txt,3,498.656,CUDA_fft_v06.exe
48,64,numbers_134217728.txt,4,498.553,CUDA_fft_v06.exe
48,64,numbers_134217728.txt,5,498.185,CUDA_fft_v06.exe
48,64,numbers_134217728.txt,6,498.374,CUDA_fft_v06.exe
48,64,numbers_134217728.txt,7,498.329,CUDA_fft_v06.exe
48,64,numbers_134217728.txt,8,498.315,CUDA_fft_v06.exe
48,64,numbers_134217728.txt,9,498.15,CUDA_fft_v06.exe
48,64,numbers_134217728.txt,10,498.293,CUDA_fft_v06.exe
49,64,numbers_134217728.txt,1,358.839,CUDA_fft_v07.exe
49,64,numbers_134217728.txt,2,350.7,CUDA_fft_v07.exe
49,64,numbers_134217728.txt,3,351.035,CUDA_fft_v07.exe
49,64,numbers_134217728.txt,4,351.4,CUDA_fft_v07.exe
49,64,numbers_134217728.txt,5,356.157,CUDA_fft_v07.exe
49,64,numbers_134217728.txt,6,351.234,CUDA_fft_v07.exe
49,64,numbers_134217728.txt,7,353.872,CUDA_fft_v07.exe
49,64,numbers_134217728.txt,8,350.762,CUDA_fft_v07.exe
49,64,numbers_134217728.txt,9,351.046,CUDA_fft_v07.exe
49,64,numbers_134217728.txt,10,376.66,CUDA_fft_v07.exe
50,96,numbers_2097152.txt,1,128.207,CUDA_fft_v01.exe
50,96,numbers_2097152.txt,2,50.4414,CUDA_fft_v01.exe
50,96,numbers_2097152.txt,3,49.0862,CUDA_fft_v01.exe
50,96,numbers_2097152.txt,4,46.3103,CUDA_fft_v01.exe
50,96,numbers_2097152.txt,5,45.8648,CUDA_fft_v01.exe
50,96,numbers_2097152.txt,6,45.9016,CUDA_fft_v01.exe
50,96,numbers_2097152.txt,7,45.6191,CUDA_fft_v01.exe
50,96,numbers_2097152.txt,8,45.3316,CUDA_fft_v01.exe
50,96,numbers_2097152.txt,9,45.8983,CUDA_fft_v01.exe
50,96,numbers_2097152.txt,10,44.2963,CUDA_fft_v01.exe
51,96,numbers_2097152.txt,1,52.3593,CUDA_fft_v02.exe
51,96,numbers_2097152.txt,2,51.5295,CUDA_fft_v02.exe
51,96,numbers_2097152.txt,3,51.0985,CUDA_fft_v02.exe
51,96,numbers_2097152.txt,4,46.0716,CUDA_fft_v02.exe
51,96,numbers_2097152.txt,5,46.3364,CUDA_fft_v02.exe
51,96,numbers_2097152.txt,6,45.9364,CUDA_fft_v02.exe
51,96,numbers_2097152.txt,7,45.2473,CUDA_fft_v02.exe
51,96,numbers_2097152.txt,8,44.8686,CUDA_fft_v02.exe
51,96,numbers_2097152.txt,9,45.4413,CUDA_fft_v02.exe
51,96,numbers_2097152.txt,10,45.1111,CUDA_fft_v02.exe
52,96,numbers_2097152.txt,1,19.306,CUDA_fft_v03.exe
52,96,numbers_2097152.txt,2,17.8725,CUDA_fft_v03.exe
52,96,numbers_2097152.txt,3,18.0387,CUDA_fft_v03.exe
52,96,numbers_2097152.txt,4,17.8154,CUDA_fft_v03.exe
52,96,numbers_2097152.txt,5,17.6388,CUDA_fft_v03.exe
52,96,numbers_2097152.txt,6,17.7548,CUDA_fft_v03.exe
52,96,numbers_2097152.txt,7,17.6782,CUDA_fft_v03.exe
52,96,numbers_2097152.txt,8,17.7617,CUDA_fft_v03.exe
52,96,numbers_2097152.txt,9,17.8384,CUDA_fft_v03.exe
52,96,numbers_2097152.txt,10,17.7894,CUDA_fft_v03.exe
53,96,numbers_2097152.txt,1,9.62653,CUDA_fft_v04.exe
53,96,numbers_2097152.txt,2,9.72909,CUDA_fft_v04.exe
53,96,numbers_2097152.txt,3,9.69475,CUDA_fft_v04.exe
53,96,numbers_2097152.txt,4,9.67629,CUDA_fft_v04.exe
53,96,numbers_2097152.txt,5,9.71581,CUDA_fft_v04.exe
53,96,numbers_2097152.txt,6,9.71344,CUDA_fft_v04.exe
53,96,numbers_2097152.txt,7,9.76794,CUDA_fft_v04.exe
53,96,numbers_2097152.txt,8,9.65158,CUDA_fft_v04.exe
53,96,numbers_2097152.txt,9,9.68397,CUDA_fft_v04.exe
53,96,numbers_2097152.txt,10,9.6961,CUDA_fft_v04.exe
54,96,numbers_2097152.txt,1,9.19238,CUDA_fft_v05.exe
54,96,numbers_2097152.txt,2,8.43651,CUDA_fft_v05.exe
54,96,numbers_2097152.txt,3,8.44998,CUDA_fft_v05.exe
54,96,numbers_2097152.txt,4,8.70416,CUDA_fft_v05.exe
54,96,numbers_2097152.txt,5,8.46634,CUDA_fft_v05.exe
54,96,numbers_2097152.txt,6,8.48406,CUDA_fft_v05.exe
54,96,numbers_2097152.txt,7,8.48803,CUDA_fft_v05.exe
54,96,numbers_2097152.txt,8,8.45072,CUDA_fft_v05.exe
54,96,numbers_2097152.txt,9,8.44995,CUDA_fft_v05.exe
54,96,numbers_2097152.txt,10,8.48256,CUDA_fft_v05.exe
55,96,numbers_2097152.txt,1,8.30294,CUDA_fft_v06.exe
55,96,numbers_2097152.txt,2,7.31501,CUDA_fft_v06.exe
55,96,numbers_2097152.txt,3,7.40672,CUDA_fft_v06.exe
55,96,numbers_2097152.txt,4,7.6145,CUDA_fft_v06.exe
55,96,numbers_2097152.txt,5,7.33498,CUDA_fft_v06.exe
55,96,numbers_2097152.txt,6,11.0096,CUDA_fft_v06.exe
55,96,numbers_2097152.txt,7,7.30822,CUDA_fft_v06.exe
55,96,numbers_2097152.txt,8,7.31181,CUDA_fft_v06.exe
55,96,numbers_2097152.txt,9,7.34602,CUDA_fft_v06.exe
55,96,numbers_2097152.txt,10,7.28822,CUDA_fft_v06.exe
56,96,numbers_2097152.txt,1,5.97715,CUDA_fft_v07.exe
56,96,numbers_2097152.txt,2,5.7919,CUDA_fft_v07.exe
56,96,numbers_2097152.txt,3,5.78528,CUDA_fft_v07.exe
56,96,numbers_2097152.txt,4,5.9519,CUDA_fft_v07.exe
56,96,numbers_2097152.txt,5,9.43795,CUDA_fft_v07.exe
56,96,numbers_2097152.txt,6,5.79104,CUDA_fft_v07.exe
56,96,numbers_2097152.txt,7,5.77251,CUDA_fft_v07.exe
56,96,numbers_2097152.txt,8,5.76848,CUDA_fft_v07.exe
56,96,numbers_2097152.txt,9,5.76928,CUDA_fft_v07.exe
56,96,numbers_2097152.txt,10,5.76582,CUDA_fft_v07.exe
57,96,numbers_4194304.txt,1,172.3768,CUDA_fft_v01.exe
57,96,numbers_4194304.txt,2,100.4589,CUDA_fft_v01.exe
57,96,numbers_4194304.txt,3,99.8415,CUDA_fft_v01.exe
57,96,numbers_4194304.txt,4,87.2738,CUDA_fft_v01.exe
57,96,numbers_4194304.txt,5,85.7682,CUDA_fft_v01.exe
57,96,numbers_4194304.txt,6,86.909,CUDA_fft_v01.exe
57,96,numbers_4194304.txt,7,87.0793,CUDA_fft_v01.exe
57,96,numbers_4194304.txt,8,87.246,CUDA_fft_v01.exe
57,96,numbers_4194304.txt,9,86.9127,CUDA_fft_v01.exe
57,96,numbers_4194304.txt,10,86.0659,CUDA_fft_v01.exe
58,96,numbers_4194304.txt,1,97.503,CUDA_fft_v02.exe
58,96,numbers_4194304.txt,2,94.9596,CUDA_fft_v02.exe
58,96,numbers_4194304.txt,3,83.3332,CUDA_fft_v02.exe
58,96,numbers_4194304.txt,4,83.5042,CUDA_fft_v02.exe
58,96,numbers_4194304.txt,5,83.6092,CUDA_fft_v02.exe
58,96,numbers_4194304.txt,6,84.5052,CUDA_fft_v02.exe
58,96,numbers_4194304.txt,7,84.4648,CUDA_fft_v02.exe
58,96,numbers_4194304.txt,8,83.829,CUDA_fft_v02.exe
58,96,numbers_4194304.txt,9,83.294,CUDA_fft_v02.exe
58,96,numbers_4194304.txt,10,84.8051,CUDA_fft_v02.exe
59,96,numbers_4194304.txt,1,36.3256,CUDA_fft_v03.exe
59,96,numbers_4194304.txt,2,35.197,CUDA_fft_v03.exe
59,96,numbers_4194304.txt,3,35.7499,CUDA_fft_v03.exe
59,96,numbers_4194304.txt,4,35.3642,CUDA_fft_v03.exe
59,96,numbers_4194304.txt,5,35.6835,CUDA_fft_v03.exe
59,96,numbers_4194304.txt,6,35.535,CUDA_fft_v03.exe
59,96,numbers_4194304.txt,7,36.0114,CUDA_fft_v03.exe
59,96,numbers_4194304.txt,8,36.9143,CUDA_fft_v03.exe
59,96,numbers_4194304.txt,9,35.5955,CUDA_fft_v03.exe
59,96,numbers_4194304.txt,10,35.539,CUDA_fft_v03.exe
60,96,numbers_4194304.txt,1,19.0735,CUDA_fft_v04.exe
60,96,numbers_4194304.txt,2,19.4278,CUDA_fft_v04.exe
60,96,numbers_4194304.txt,3,19.0147,CUDA_fft_v04.exe
60,96,numbers_4194304.txt,4,18.9921,CUDA_fft_v04.exe
60,96,numbers_4194304.txt,5,19.043,CUDA_fft_v04.exe
60,96,numbers_4194304.txt,6,19.0927,CUDA_fft_v04.exe
60,96,numbers_4194304.txt,7,19.0359,CUDA_fft_v04.exe
60,96,numbers_4194304.txt,8,19.0139,CUDA_fft_v04.exe
60,96,numbers_4194304.txt,9,19.0122,CUDA_fft_v04.exe
60,96,numbers_4194304.txt,10,18.9903,CUDA_fft_v04.exe
61,96,numbers_4194304.txt,1,17.2226,CUDA_fft_v05.exe
61,96,numbers_4194304.txt,2,17.2687,CUDA_fft_v05.exe
61,96,numbers_4194304.txt,3,16.928,CUDA_fft_v05.exe
61,96,numbers_4194304.txt,4,16.93,CUDA_fft_v05.exe
61,96,numbers_4194304.txt,5,16.9346,CUDA_fft_v05.exe
61,96,numbers_4194304.txt,6,16.9499,CUDA_fft_v05.exe
61,96,numbers_4194304.txt,7,16.3764,CUDA_fft_v05.exe
61,96,numbers_4194304.txt,8,16.6094,CUDA_fft_v05.exe
61,96,numbers_4194304.txt,9,16.3823,CUDA_fft_v05.exe
61,96,numbers_4194304.txt,10,16.7291,CUDA_fft_v05.exe
62,96,numbers_4194304.txt,1,14.8332,CUDA_fft_v06.exe
62,96,numbers_4194304.txt,2,14.5344,CUDA_fft_v06.exe
62,96,numbers_4194304.txt,3,14.5485,CUDA_fft_v06.exe
62,96,numbers_4194304.txt,4,14.5596,CUDA_fft_v06.exe
62,96,numbers_4194304.txt,5,14.5612,CUDA_fft_v06.exe
62,96,numbers_4194304.txt,6,14.5584,CUDA_fft_v06.exe
62,96,numbers_4194304.txt,7,14.5525,CUDA_fft_v06.exe
62,96,numbers_4194304.txt,8,14.5655,CUDA_fft_v06.exe
62,96,numbers_4194304.txt,9,15.3865,CUDA_fft_v06.exe
62,96,numbers_4194304.txt,10,14.2704,CUDA_fft_v06.exe
63,96,numbers_4194304.txt,1,11.5588,CUDA_fft_v07.exe
63,96,numbers_4194304.txt,2,11.64,CUDA_fft_v07.exe
63,96,numbers_4194304.txt,3,11.2715,CUDA_fft_v07.exe
63,96,numbers_4194304.txt,4,11.2786,CUDA_fft_v07.exe
63,96,numbers_4194304.txt,5,11.2558,CUDA_fft_v07.exe
63,96,numbers_4194304.txt,6,11.3031,CUDA_fft_v07.exe
63,96,numbers_4194304.txt,7,11.4331,CUDA_fft_v07.exe
63,96,numbers_4194304.txt,8,11.2774,CUDA_fft_v07.exe
63,96,numbers_4194304.txt,9,11.2544,CUDA_fft_v07.exe
63,96,numbers_4194304.txt,10,11.2829,CUDA_fft_v07.exe
64,96,numbers_8388608.txt,1,298.2788,CUDA_fft_v01.exe
64,96,numbers_8388608.txt,2,175.8328,CUDA_fft_v01.exe
64,96,numbers_8388608.txt,3,176.2344,CUDA_fft_v01.exe
64,96,numbers_8388608.txt,4,176.2499,CUDA_fft_v01.exe
64,96,numbers_8388608.txt,5,177.5195,CUDA_fft_v01.exe
64,96,numbers_8388608.txt,6,176.3486,CUDA_fft_v01.exe
64,96,numbers_8388608.txt,7,176.4815,CUDA_fft_v01.exe
64,96,numbers_8388608.txt,8,176.9567,CUDA_fft_v01.exe
64,96,numbers_8388608.txt,9,176.9381,CUDA_fft_v01.exe
64,96,numbers_8388608.txt,10,176.4016,CUDA_fft_v01.exe
65,96,numbers_8388608.txt,1,199.229,CUDA_fft_v02.exe
65,96,numbers_8388608.txt,2,171.141,CUDA_fft_v02.exe
65,96,numbers_8388608.txt,3,174.655,CUDA_fft_v02.exe
65,96,numbers_8388608.txt,4,170.769,CUDA_fft_v02.exe
65,96,numbers_8388608.txt,5,172.219,CUDA_fft_v02.exe
65,96,numbers_8388608.txt,6,170.256,CUDA_fft_v02.exe
65,96,numbers_8388608.txt,7,170.337,CUDA_fft_v02.exe
65,96,numbers_8388608.txt,8,170.594,CUDA_fft_v02.exe
65,96,numbers_8388608.txt,9,170.263,CUDA_fft_v02.exe
65,96,numbers_8388608.txt,10,172.22,CUDA_fft_v02.exe
66,96,numbers_8388608.txt,1,64.7192,CUDA_fft_v03.exe
66,96,numbers_8388608.txt,2,63.5491,CUDA_fft_v03.exe
66,96,numbers_8388608.txt,3,63.9052,CUDA_fft_v03.exe
66,96,numbers_8388608.txt,4,63.3552,CUDA_fft_v03.exe
66,96,numbers_8388608.txt,5,63.3596,CUDA_fft_v03.exe
66,96,numbers_8388608.txt,6,63.3404,CUDA_fft_v03.exe
66,96,numbers_8388608.txt,7,64.1585,CUDA_fft_v03.exe
66,96,numbers_8388608.txt,8,63.2204,CUDA_fft_v03.exe
66,96,numbers_8388608.txt,9,63.6422,CUDA_fft_v03.exe
66,96,numbers_8388608.txt,10,63.7123,CUDA_fft_v03.exe
67,96,numbers_8388608.txt,1,38.1695,CUDA_fft_v04.exe
67,96,numbers_8388608.txt,2,38.0619,CUDA_fft_v04.exe
67,96,numbers_8388608.txt,3,38.61,CUDA_fft_v04.exe
67,96,numbers_8388608.txt,4,38.1402,CUDA_fft_v04.exe
67,96,numbers_8388608.txt,5,38.1472,CUDA_fft_v04.exe
67,96,numbers_8388608.txt,6,38.1338,CUDA_fft_v04.exe
67,96,numbers_8388608.txt,7,38.0662,CUDA_fft_v04.exe
67,96,numbers_8388608.txt,8,38.7297,CUDA_fft_v04.exe
67,96,numbers_8388608.txt,9,37.989,CUDA_fft_v04.exe
67,96,numbers_8388608.txt,10,39.6081,CUDA_fft_v04.exe
68,96,numbers_8388608.txt,1,34.2602,CUDA_fft_v05.exe
68,96,numbers_8388608.txt,2,34.0552,CUDA_fft_v05.exe
68,96,numbers_8388608.txt,3,34.0309,CUDA_fft_v05.exe
68,96,numbers_8388608.txt,4,34.0406,CUDA_fft_v05.exe
68,96,numbers_8388608.txt,5,35.7598,CUDA_fft_v05.exe
68,96,numbers_8388608.txt,6,32.8476,CUDA_fft_v05.exe
68,96,numbers_8388608.txt,7,32.6998,CUDA_fft_v05.exe
68,96,numbers_8388608.txt,8,32.0134,CUDA_fft_v05.exe
68,96,numbers_8388608.txt,9,32.0691,CUDA_fft_v05.exe
68,96,numbers_8388608.txt,10,32.2642,CUDA_fft_v05.exe
69,96,numbers_8388608.txt,1,29.3687,CUDA_fft_v06.exe
69,96,numbers_8388608.txt,2,29.0933,CUDA_fft_v06.exe
69,96,numbers_8388608.txt,3,29.1648,CUDA_fft_v06.exe
69,96,numbers_8388608.txt,4,29.1327,CUDA_fft_v06.exe
69,96,numbers_8388608.txt,5,29.1228,CUDA_fft_v06.exe
69,96,numbers_8388608.txt,6,28.2991,CUDA_fft_v06.exe
69,96,numbers_8388608.txt,7,28.1786,CUDA_fft_v06.exe
69,96,numbers_8388608.txt,8,29.4653,CUDA_fft_v06.exe
69,96,numbers_8388608.txt,9,28.1289,CUDA_fft_v06.exe
69,96,numbers_8388608.txt,10,28.154,CUDA_fft_v06.exe
70,96,numbers_8388608.txt,1,22.5281,CUDA_fft_v07.exe
70,96,numbers_8388608.txt,2,22.336,CUDA_fft_v07.exe
70,96,numbers_8388608.txt,3,22.3859,CUDA_fft_v07.exe
70,96,numbers_8388608.txt,4,22.3162,CUDA_fft_v07.exe
70,96,numbers_8388608.txt,5,22.3135,CUDA_fft_v07.exe
70,96,numbers_8388608.txt,6,22.3092,CUDA_fft_v07.exe
70,96,numbers_8388608.txt,7,22.3418,CUDA_fft_v07.exe
70,96,numbers_8388608.txt,8,22.3264,CUDA_fft_v07.exe
70,96,numbers_8388608.txt,9,22.4779,CUDA_fft_v07.exe
70,96,numbers_8388608.txt,10,22.3481,CUDA_fft_v07.exe
71,96,numbers_16777216.txt,1,575.5055,CUDA_fft_v01.exe
71,96,numbers_16777216.txt,2,390.5658,CUDA_fft_v01.exe
71,96,numbers_16777216.txt,3,388.7927,CUDA_fft_v01.exe
71,96,numbers_16777216.txt,4,388.2596,CUDA_fft_v01.exe
71,96,numbers_16777216.txt,5,386.9414,CUDA_fft_v01.exe
71,96,numbers_16777216.txt,6,381.2977,CUDA_fft_v01.exe
71,96,numbers_16777216.txt,7,379.056,CUDA_fft_v01.exe
71,96,numbers_16777216.txt,8,369.7702,CUDA_fft_v01.exe
71,96,numbers_16777216.txt,9,378.4031,CUDA_fft_v01.exe
71,96,numbers_16777216.txt,10,371.8009,CUDA_fft_v01.exe
72,96,numbers_16777216.txt,1,384.883,CUDA_fft_v02.exe
72,96,numbers_16777216.txt,2,355.662,CUDA_fft_v02.exe
72,96,numbers_16777216.txt,3,355.065,CUDA_fft_v02.exe
72,96,numbers_16777216.txt,4,351.021,CUDA_fft_v02.exe
72,96,numbers_16777216.txt,5,345.093,CUDA_fft_v02.exe
72,96,numbers_16777216.txt,6,343.979,CUDA_fft_v02.exe
72,96,numbers_16777216.txt,7,343.474,CUDA_fft_v02.exe
72,96,numbers_16777216.txt,8,343.987,CUDA_fft_v02.exe
72,96,numbers_16777216.txt,9,519.315,CUDA_fft_v02.exe
72,96,numbers_16777216.txt,10,344.203,CUDA_fft_v02.exe
73,96,numbers_16777216.txt,1,128.029,CUDA_fft_v03.exe
73,96,numbers_16777216.txt,2,128.69,CUDA_fft_v03.exe
73,96,numbers_16777216.txt,3,126.475,CUDA_fft_v03.exe
73,96,numbers_16777216.txt,4,127.324,CUDA_fft_v03.exe
73,96,numbers_16777216.txt,5,125.518,CUDA_fft_v03.exe
73,96,numbers_16777216.txt,6,126.801,CUDA_fft_v03.exe
73,96,numbers_16777216.txt,7,129.179,CUDA_fft_v03.exe
73,96,numbers_16777216.txt,8,126.209,CUDA_fft_v03.exe
73,96,numbers_16777216.txt,9,126.414,CUDA_fft_v03.exe
73,96,numbers_16777216.txt,10,127.286,CUDA_fft_v03.exe
74,96,numbers_16777216.txt,1,76.9354,CUDA_fft_v04.exe
74,96,numbers_16777216.txt,2,76.8997,CUDA_fft_v04.exe
74,96,numbers_16777216.txt,3,77.0846,CUDA_fft_v04.exe
74,96,numbers_16777216.txt,4,77.3077,CUDA_fft_v04.exe
74,96,numbers_16777216.txt,5,76.7794,CUDA_fft_v04.exe
74,96,numbers_16777216.txt,6,76.8433,CUDA_fft_v04.exe
74,96,numbers_16777216.txt,7,76.7815,CUDA_fft_v04.exe
74,96,numbers_16777216.txt,8,76.9402,CUDA_fft_v04.exe
74,96,numbers_16777216.txt,9,76.8324,CUDA_fft_v04.exe
74,96,numbers_16777216.txt,10,76.782,CUDA_fft_v04.exe
75,96,numbers_16777216.txt,1,68.852,CUDA_fft_v05.exe
75,96,numbers_16777216.txt,2,66.1547,CUDA_fft_v05.exe
75,96,numbers_16777216.txt,3,64.2407,CUDA_fft_v05.exe
75,96,numbers_16777216.txt,4,64.3399,CUDA_fft_v05.exe
75,96,numbers_16777216.txt,5,64.4121,CUDA_fft_v05.exe
75,96,numbers_16777216.txt,6,64.7432,CUDA_fft_v05.exe
75,96,numbers_16777216.txt,7,64.2306,CUDA_fft_v05.exe
75,96,numbers_16777216.txt,8,64.2093,CUDA_fft_v05.exe
75,96,numbers_16777216.txt,9,64.244,CUDA_fft_v05.exe
75,96,numbers_16777216.txt,10,64.3574,CUDA_fft_v05.exe
76,96,numbers_16777216.txt,1,58.9016,CUDA_fft_v06.exe
76,96,numbers_16777216.txt,2,58.5815,CUDA_fft_v06.exe
76,96,numbers_16777216.txt,3,57.723,CUDA_fft_v06.exe
76,96,numbers_16777216.txt,4,57.766,CUDA_fft_v06.exe
76,96,numbers_16777216.txt,5,57.7402,CUDA_fft_v06.exe
76,96,numbers_16777216.txt,6,57.7381,CUDA_fft_v06.exe
76,96,numbers_16777216.txt,7,57.7215,CUDA_fft_v06.exe
76,96,numbers_16777216.txt,8,57.8027,CUDA_fft_v06.exe
76,96,numbers_16777216.txt,9,57.9,CUDA_fft_v06.exe
76,96,numbers_16777216.txt,10,57.7444,CUDA_fft_v06.exe
77,96,numbers_16777216.txt,1,44.8856,CUDA_fft_v07.exe
77,96,numbers_16777216.txt,2,45.0134,CUDA_fft_v07.exe
77,96,numbers_16777216.txt,3,43.9567,CUDA_fft_v07.exe
77,96,numbers_16777216.txt,4,44.2779,CUDA_fft_v07.exe
77,96,numbers_16777216.txt,5,44.1862,CUDA_fft_v07.exe
77,96,numbers_16777216.txt,6,43.7264,CUDA_fft_v07.exe
77,96,numbers_16777216.txt,7,43.766,CUDA_fft_v07.exe
77,96,numbers_16777216.txt,8,44.0733,CUDA_fft_v07.exe
77,96,numbers_16777216.txt,9,43.7755,CUDA_fft_v07.exe
77,96,numbers_16777216.txt,10,43.8166,CUDA_fft_v07.exe
78,96,numbers_33554432.txt,1,998.4402,CUDA_fft_v01.exe
78,96,numbers_33554432.txt,2,790.6098,CUDA_fft_v01.exe
78,96,numbers_33554432.txt,3,803.5787,CUDA_fft_v01.exe
78,96,numbers_33554432.txt,4,792.2202,CUDA_fft_v01.exe
78,96,numbers_33554432.txt,5,788.4995,CUDA_fft_v01.exe
78,96,numbers_33554432.txt,6,790.0845,CUDA_fft_v01.exe
78,96,numbers_33554432.txt,7,787.0681,CUDA_fft_v01.exe
78,96,numbers_33554432.txt,8,791.6135,CUDA_fft_v01.exe
78,96,numbers_33554432.txt,9,797.8618,CUDA_fft_v01.exe
78,96,numbers_33554432.txt,10,800.2601,CUDA_fft_v01.exe
79,96,numbers_33554432.txt,1,859.176,CUDA_fft_v02.exe
